Ligand,RMSD (nm)
ANI_ejm_31,0.088918485
ANI_ejm_31,0.07374906
ANI_ejm_31,0.07781769
ANI_ejm_31,0.07151591
ANI_ejm_31,0.08992349
ANI_ejm_31,0.08798823
ANI_ejm_31,0.07571076
ANI_ejm_31,0.08101681
ANI_ejm_31,0.08363162
ANI_ejm_31,0.053189047
ANI_ejm_31,0.07836001
ANI_ejm_31,0.06952631
ANI_ejm_31,0.0795743
ANI_ejm_31,0.08608701
ANI_ejm_31,0.056498118
ANI_ejm_31,0.07934889
ANI_ejm_31,0.06654097
ANI_ejm_31,0.07706089
ANI_ejm_31,0.085784085
ANI_ejm_31,0.075166374
ANI_ejm_31,0.07888085
ANI_ejm_31,0.09495156
ANI_ejm_31,0.08280777
ANI_ejm_31,0.08560567
ANI_ejm_31,0.08527885
ANI_ejm_31,0.100262314
ANI_ejm_31,0.10986464
ANI_ejm_31,0.09946371
ANI_ejm_31,0.08917936
ANI_ejm_31,0.07944086
ANI_ejm_31,0.059119597
ANI_ejm_31,0.07200017
ANI_ejm_31,0.10633214
ANI_ejm_31,0.07521909
ANI_ejm_31,0.09335706
ANI_ejm_31,0.087988906
ANI_ejm_31,0.06912974
ANI_ejm_31,0.07608359
ANI_ejm_31,0.08403156
ANI_ejm_31,0.07298743
ANI_ejm_31,0.064200394
ANI_ejm_31,0.062358934
ANI_ejm_31,0.07126398
ANI_ejm_31,0.09244536
ANI_ejm_31,0.082300745
ANI_ejm_31,0.07589338
ANI_ejm_31,0.09757351
ANI_ejm_31,0.10789731
ANI_ejm_31,0.14237083
ANI_ejm_31,0.13726567
ANI_ejm_31,0.12704253
ANI_ejm_31,0.14642455
ANI_ejm_31,0.15415522
ANI_ejm_31,0.12489672
ANI_ejm_31,0.13112897
ANI_ejm_31,0.14266327
ANI_ejm_31,0.110977426
ANI_ejm_31,0.11266515
ANI_ejm_31,0.1355871
ANI_ejm_31,0.11390292
ANI_ejm_31,0.14453486
ANI_ejm_31,0.118571185
ANI_ejm_31,0.12905909
ANI_ejm_31,0.1422215
ANI_ejm_31,0.1296613
ANI_ejm_31,0.14647369
ANI_ejm_31,0.14586917
ANI_ejm_31,0.14382255
ANI_ejm_31,0.13324264
ANI_ejm_31,0.097829744
ANI_ejm_31,0.056330655
ANI_ejm_31,0.066935286
ANI_ejm_31,0.05650313
ANI_ejm_31,0.075845264
ANI_ejm_31,0.07750244
ANI_ejm_31,0.07549138
ANI_ejm_31,0.07940333
ANI_ejm_31,0.13490753
ANI_ejm_31,0.14611709
ANI_ejm_31,0.08372564
ANI_ejm_31,0.07390306
ANI_ejm_31,0.11122113
ANI_ejm_31,0.09469132
ANI_ejm_31,0.06881995
ANI_ejm_31,0.09237247
ANI_ejm_31,0.101143636
ANI_ejm_31,0.09816108
ANI_ejm_31,0.05875045
ANI_ejm_31,0.073010705
ANI_ejm_31,0.073816314
ANI_ejm_31,0.0542561
ANI_ejm_31,0.09069685
ANI_ejm_31,0.062180176
ANI_ejm_31,0.063540615
ANI_ejm_31,0.108891234
ANI_ejm_31,0.08832477
ANI_ejm_31,0.12221939
ANI_ejm_31,0.07481028
ANI_ejm_31,0.07965291
ANI_ejm_31,0.10564521
ANI_ejm_31,0.0713367
ANI_ejm_31,0.07187837
ANI_ejm_31,0.08552922
ANI_ejm_31,0.08147094
ANI_ejm_31,0.079156175
ANI_ejm_31,0.055495963
ANI_ejm_31,0.06957151
ANI_ejm_31,0.05469758
ANI_ejm_31,0.06945618
ANI_ejm_31,0.041382376
ANI_ejm_31,0.07361295
ANI_ejm_31,0.054102905
ANI_ejm_31,0.036474723
ANI_ejm_31,0.05381183
ANI_ejm_31,0.060723323
ANI_ejm_31,0.051710576
ANI_ejm_31,0.07204983
ANI_ejm_31,0.07218702
ANI_ejm_31,0.07784067
ANI_ejm_31,0.059182577
ANI_ejm_31,0.044601627
ANI_ejm_31,0.071098804
ANI_ejm_31,0.06554937
ANI_ejm_31,0.07568576
ANI_ejm_31,0.06085961
ANI_ejm_31,0.08600233
ANI_ejm_31,0.046086676
ANI_ejm_31,0.07320413
ANI_ejm_31,0.061898675
ANI_ejm_31,0.07282085
ANI_ejm_31,0.060466096
ANI_ejm_31,0.06915388
ANI_ejm_31,0.06540099
ANI_ejm_31,0.053839512
ANI_ejm_31,0.039737213
ANI_ejm_31,0.03975446
ANI_ejm_31,0.06994299
ANI_ejm_31,0.09639613
ANI_ejm_31,0.055075765
ANI_ejm_31,0.071334824
ANI_ejm_31,0.08712777
ANI_ejm_31,0.093684174
ANI_ejm_31,0.055186313
ANI_ejm_31,0.049179945
ANI_ejm_31,0.058805972
ANI_ejm_31,0.04233922
ANI_ejm_31,0.08124474
ANI_ejm_31,0.08054994
ANI_ejm_31,0.06805505
ANI_ejm_31,0.06009927
ANI_ejm_31,0.093123406
ANI_ejm_31,0.0670896
ANI_ejm_31,0.073475786
ANI_ejm_31,0.040064733
ANI_ejm_31,0.08056678
ANI_ejm_31,0.057746097
ANI_ejm_31,0.08835193
ANI_ejm_31,0.052874062
ANI_ejm_31,0.063041724
ANI_ejm_31,0.049383137
ANI_ejm_31,0.058048766
ANI_ejm_31,0.07101471
ANI_ejm_31,0.06856028
ANI_ejm_31,0.05328841
ANI_ejm_31,0.081829734
ANI_ejm_31,0.07456668
ANI_ejm_31,0.07185017
ANI_ejm_31,0.053538095
ANI_ejm_31,0.05571517
ANI_ejm_31,0.050080378
ANI_ejm_31,0.0489403
ANI_ejm_31,0.048501715
ANI_ejm_31,0.048752993
ANI_ejm_31,0.05233671
ANI_ejm_31,0.05924524
ANI_ejm_31,0.067335695
ANI_ejm_31,0.076346956
ANI_ejm_31,0.05242234
ANI_ejm_31,0.059930682
ANI_ejm_31,0.060527675
ANI_ejm_31,0.04037041
ANI_ejm_31,0.042873625
ANI_ejm_31,0.05421544
ANI_ejm_31,0.07821212
ANI_ejm_31,0.037054725
ANI_ejm_31,0.07610709
ANI_ejm_31,0.055532735
ANI_ejm_31,0.039771326
ANI_ejm_31,0.060947936
ANI_ejm_31,0.05364209
ANI_ejm_31,0.047168765
ANI_ejm_31,0.059314113
ANI_ejm_31,0.0639504
ANI_ejm_31,0.07302601
ANI_ejm_31,0.09164335
ANI_ejm_31,0.06860786
ANI_ejm_31,0.037276044
ANI_ejm_31,0.06888422
ANI_ejm_31,0.06866235
ANI_ejm_31,0.08791842
ANI_ejm_31,0.16078055
ANI_ejm_31,0.14937286
ANI_ejm_31,0.14365585
ANI_ejm_31,0.13661987
ANI_ejm_31,0.14149988
ANI_ejm_31,0.14869176
ANI_ejm_31,0.15312815
ANI_ejm_31,0.12296607
ANI_ejm_31,0.130336
ANI_ejm_31,0.14189045
ANI_ejm_31,0.11929124
ANI_ejm_31,0.12655896
ANI_ejm_31,0.12012798
ANI_ejm_31,0.14741324
ANI_ejm_31,0.124364786
ANI_ejm_31,0.13648094
ANI_ejm_31,0.14117673
ANI_ejm_31,0.1200647
ANI_ejm_31,0.15685119
ANI_ejm_31,0.13923123
ANI_ejm_31,0.10346177
ANI_ejm_31,0.08529876
ANI_ejm_31,0.076513454
ANI_ejm_31,0.061046142
ANI_ejm_31,0.091551594
ANI_ejm_31,0.04062393
ANI_ejm_31,0.07145338
ANI_ejm_31,0.071803704
ANI_ejm_31,0.052363183
ANI_ejm_31,0.081457585
ANI_ejm_31,0.07263625
ANI_ejm_31,0.113393
ANI_ejm_31,0.1017223
ANI_ejm_31,0.06527533
ANI_ejm_31,0.08955253
ANI_ejm_31,0.10541222
ANI_ejm_31,0.09245857
ANI_ejm_31,0.1163209
ANI_ejm_31,0.075428985
ANI_ejm_31,0.10436605
ANI_ejm_31,0.05679537
ANI_ejm_31,0.05935957
ANI_ejm_31,0.0965066
ANI_ejm_31,0.058103416
ANI_ejm_31,0.081587546
ANI_ejm_31,0.068047166
ANI_ejm_31,0.030686058
ANI_ejm_31,0.061157838
ANI_ejm_31,0.0748519
ANI_ejm_31,0.064928785
ANI_ejm_31,0.050257105
ANI_ejm_31,0.06904131
ANI_ejm_31,0.09066201
ANI_ejm_31,0.10111829
ANI_ejm_31,0.059404485
ANI_ejm_31,0.07036525
ANI_ejm_31,0.068811715
ANI_ejm_31,0.051408272
ANI_ejm_31,0.06275032
ANI_ejm_31,0.07858162
ANI_ejm_31,0.07646222
ANI_ejm_31,0.068524845
ANI_ejm_31,0.07200741
ANI_ejm_31,0.055127148
ANI_ejm_31,0.06824178
ANI_ejm_31,0.08261825
ANI_ejm_31,0.070905305
ANI_ejm_31,0.04775025
ANI_ejm_31,0.06795842
ANI_ejm_31,0.049519036
ANI_ejm_31,0.045353353
ANI_ejm_31,0.08269667
ANI_ejm_31,0.0657677
ANI_ejm_31,0.042717982
ANI_ejm_31,0.04080984
ANI_ejm_31,0.04218196
ANI_ejm_31,0.0382082
ANI_ejm_31,0.04281067
ANI_ejm_31,0.04444935
ANI_ejm_31,0.07596795
ANI_ejm_31,0.06987606
ANI_ejm_31,0.07440624
ANI_ejm_31,0.05661089
ANI_ejm_31,0.044306647
ANI_ejm_31,0.051054295
ANI_ejm_31,0.058527846
ANI_ejm_31,0.04784471
ANI_ejm_31,0.05688136
ANI_ejm_31,0.040192474
ANI_ejm_31,0.067844965
ANI_ejm_31,0.057957307
ANI_ejm_31,0.0427117
ANI_ejm_31,0.059665542
ANI_ejm_31,0.08488689
ANI_ejm_31,0.043026973
ANI_ejm_31,0.055393565
ANI_ejm_31,0.056400184
ANI_ejm_31,0.04422114
ANI_ejm_31,0.03610063
ANI_ejm_31,0.06787768
ANI_ejm_31,0.041946385
ANI_ejm_31,0.074879766
ANI_ejm_31,0.06977106
ANI_ejm_31,0.07883077
ANI_ejm_31,0.068775326
ANI_ejm_31,0.07385869
ANI_ejm_31,0.087596655
ANI_ejm_31,0.062211804
ANI_ejm_31,0.0428844
ANI_ejm_31,0.07495018
ANI_ejm_31,0.059848074
ANI_ejm_31,0.05256541
ANI_ejm_31,0.1331575
ANI_ejm_31,0.11655216
ANI_ejm_31,0.13300444
ANI_ejm_31,0.12939775
ANI_ejm_31,0.138966
ANI_ejm_31,0.1567013
ANI_ejm_31,0.13131475
ANI_ejm_31,0.12432704
ANI_ejm_31,0.08650781
ANI_ejm_31,0.13685112
ANI_ejm_31,0.12575316
ANI_ejm_31,0.1424447
ANI_ejm_31,0.11902588
ANI_ejm_31,0.13072972
ANI_ejm_31,0.1273442
ANI_ejm_31,0.13448991
ANI_ejm_31,0.12623061
ANI_ejm_31,0.13208008
ANI_ejm_31,0.11227841
ANI_ejm_31,0.114875495
ANI_ejm_31,0.11928062
ANI_ejm_31,0.13600332
ANI_ejm_31,0.14574735
ANI_ejm_31,0.12115932
ANI_ejm_31,0.13074762
ANI_ejm_31,0.12329488
ANI_ejm_31,0.10286291
ANI_ejm_31,0.13547297
ANI_ejm_31,0.13573395
ANI_ejm_31,0.09584082
ANI_ejm_31,0.12365126
ANI_ejm_31,0.13742244
ANI_ejm_31,0.1398685
ANI_ejm_31,0.14298534
ANI_ejm_31,0.13794355
ANI_ejm_31,0.14626113
ANI_ejm_31,0.12535557
ANI_ejm_31,0.1343173
ANI_ejm_31,0.119116984
ANI_ejm_31,0.14784978
ANI_ejm_31,0.14269763
ANI_ejm_31,0.14027913
ANI_ejm_31,0.11716715
ANI_ejm_31,0.119198896
ANI_ejm_31,0.09827668
ANI_ejm_31,0.06315154
ANI_ejm_31,0.06985089
ANI_ejm_31,0.05845167
ANI_ejm_31,0.0834027
ANI_ejm_31,0.05536881
AMBER_ejm_42,0.04872422
AMBER_ejm_42,0.04805867
AMBER_ejm_42,0.09660088
AMBER_ejm_42,0.111567974
AMBER_ejm_42,0.101618424
AMBER_ejm_42,0.11743765
AMBER_ejm_42,0.15297711
AMBER_ejm_42,0.11931032
AMBER_ejm_42,0.123563305
AMBER_ejm_42,0.13025843
AMBER_ejm_42,0.14713185
AMBER_ejm_42,0.16052654
AMBER_ejm_42,0.14560759
AMBER_ejm_42,0.16437659
AMBER_ejm_42,0.14694645
AMBER_ejm_42,0.15621032
AMBER_ejm_42,0.16071357
AMBER_ejm_42,0.15203598
AMBER_ejm_42,0.14253694
AMBER_ejm_42,0.16660061
AMBER_ejm_42,0.14541556
AMBER_ejm_42,0.14864351
AMBER_ejm_42,0.17566736
AMBER_ejm_42,0.16122842
AMBER_ejm_42,0.15990391
AMBER_ejm_42,0.15618739
AMBER_ejm_42,0.14380881
AMBER_ejm_42,0.17101224
AMBER_ejm_42,0.15835178
AMBER_ejm_42,0.15100205
AMBER_ejm_42,0.1601355
AMBER_ejm_42,0.15698218
AMBER_ejm_42,0.17446135
AMBER_ejm_42,0.15344343
AMBER_ejm_42,0.15407005
AMBER_ejm_42,0.15444487
AMBER_ejm_42,0.17390649
AMBER_ejm_42,0.16432668
AMBER_ejm_42,0.15499848
AMBER_ejm_42,0.15638152
AMBER_ejm_42,0.16052756
AMBER_ejm_42,0.13871962
AMBER_ejm_42,0.097717896
AMBER_ejm_42,0.13153902
AMBER_ejm_42,0.1039894
AMBER_ejm_42,0.16690055
AMBER_ejm_42,0.15629123
AMBER_ejm_42,0.17053062
AMBER_ejm_42,0.15547642
AMBER_ejm_42,0.18639718
AMBER_ejm_42,0.19046846
AMBER_ejm_42,0.18948628
AMBER_ejm_42,0.16519657
AMBER_ejm_42,0.1694784
AMBER_ejm_42,0.17162156
AMBER_ejm_42,0.19608997
AMBER_ejm_42,0.18155795
AMBER_ejm_42,0.17624427
AMBER_ejm_42,0.17488775
AMBER_ejm_42,0.19151968
AMBER_ejm_42,0.18430306
AMBER_ejm_42,0.17908806
AMBER_ejm_42,0.1827752
AMBER_ejm_42,0.18412061
AMBER_ejm_42,0.15837827
AMBER_ejm_42,0.15737648
AMBER_ejm_42,0.13769917
AMBER_ejm_42,0.12066727
AMBER_ejm_42,0.13636054
AMBER_ejm_42,0.18457408
AMBER_ejm_42,0.11006092
AMBER_ejm_42,0.14276443
AMBER_ejm_42,0.17837648
AMBER_ejm_42,0.1345
AMBER_ejm_42,0.11205487
AMBER_ejm_42,0.098968856
AMBER_ejm_42,0.07074462
AMBER_ejm_42,0.13972569
AMBER_ejm_42,0.17460981
AMBER_ejm_42,0.13437474
AMBER_ejm_42,0.13831498
AMBER_ejm_42,0.13944028
AMBER_ejm_42,0.1433238
AMBER_ejm_42,0.16358964
AMBER_ejm_42,0.14561535
AMBER_ejm_42,0.13472062
AMBER_ejm_42,0.14445035
AMBER_ejm_42,0.15180586
AMBER_ejm_42,0.16362438
AMBER_ejm_42,0.14908399
AMBER_ejm_42,0.15571214
AMBER_ejm_42,0.15995571
AMBER_ejm_42,0.16819222
AMBER_ejm_42,0.15664282
AMBER_ejm_42,0.1684035
AMBER_ejm_42,0.15814361
AMBER_ejm_42,0.13693531
AMBER_ejm_42,0.16875716
AMBER_ejm_42,0.123610705
AMBER_ejm_42,0.08998557
AMBER_ejm_42,0.14887896
AMBER_ejm_42,0.09429107
AMBER_ejm_42,0.13951774
AMBER_ejm_42,0.13296239
AMBER_ejm_42,0.09504632
AMBER_ejm_42,0.13707721
AMBER_ejm_42,0.13095887
AMBER_ejm_42,0.15656514
AMBER_ejm_42,0.09592082
AMBER_ejm_42,0.09255275
AMBER_ejm_42,0.10265048
AMBER_ejm_42,0.10456961
AMBER_ejm_42,0.11793232
AMBER_ejm_42,0.116355516
AMBER_ejm_42,0.118252695
AMBER_ejm_42,0.13390642
AMBER_ejm_42,0.12386163
AMBER_ejm_42,0.10619596
AMBER_ejm_42,0.09984762
AMBER_ejm_42,0.09481325
AMBER_ejm_42,0.116659194
AMBER_ejm_42,0.15285122
AMBER_ejm_42,0.17910562
AMBER_ejm_42,0.16677855
AMBER_ejm_42,0.15870541
AMBER_ejm_42,0.15618974
AMBER_ejm_42,0.101037584
AMBER_ejm_42,0.17585278
AMBER_ejm_42,0.1216271
AMBER_ejm_42,0.15753432
AMBER_ejm_42,0.15068972
AMBER_ejm_42,0.15880086
AMBER_ejm_42,0.14328709
AMBER_ejm_42,0.13059132
AMBER_ejm_42,0.15787303
AMBER_ejm_42,0.14907393
AMBER_ejm_42,0.15893386
AMBER_ejm_42,0.07299101
AMBER_ejm_42,0.16427752
AMBER_ejm_42,0.16052951
AMBER_ejm_42,0.13901776
AMBER_ejm_42,0.1139965
AMBER_ejm_42,0.14564529
AMBER_ejm_42,0.15195289
AMBER_ejm_42,0.14387918
AMBER_ejm_42,0.119997695
AMBER_ejm_42,0.12092431
AMBER_ejm_42,0.1424705
AMBER_ejm_42,0.16837607
AMBER_ejm_42,0.14338204
AMBER_ejm_42,0.12126779
AMBER_ejm_42,0.13613786
AMBER_ejm_42,0.11272594
AMBER_ejm_42,0.09993505
AMBER_ejm_42,0.14269188
AMBER_ejm_42,0.14402843
AMBER_ejm_42,0.14791387
AMBER_ejm_42,0.14587232
AMBER_ejm_42,0.10294536
AMBER_ejm_42,0.14116283
AMBER_ejm_42,0.17030069
AMBER_ejm_42,0.15789919
AMBER_ejm_42,0.12238364
AMBER_ejm_42,0.13914451
AMBER_ejm_42,0.14178896
AMBER_ejm_42,0.1485188
AMBER_ejm_42,0.113446854
AMBER_ejm_42,0.104827516
AMBER_ejm_42,0.13110808
AMBER_ejm_42,0.15539166
AMBER_ejm_42,0.14566793
AMBER_ejm_42,0.09810666
AMBER_ejm_42,0.15691231
AMBER_ejm_42,0.12896469
AMBER_ejm_42,0.1556522
AMBER_ejm_42,0.12946825
AMBER_ejm_42,0.119739465
AMBER_ejm_42,0.12071897
AMBER_ejm_42,0.12051351
AMBER_ejm_42,0.07884106
AMBER_ejm_42,0.15294032
AMBER_ejm_42,0.136476
AMBER_ejm_42,0.13689582
AMBER_ejm_42,0.15436256
AMBER_ejm_42,0.14268109
AMBER_ejm_42,0.14490509
AMBER_ejm_42,0.13746072
AMBER_ejm_42,0.11912576
AMBER_ejm_42,0.12915565
AMBER_ejm_42,0.15599284
AMBER_ejm_42,0.117910944
AMBER_ejm_42,0.13742433
AMBER_ejm_42,0.1447718
AMBER_ejm_42,0.12758225
AMBER_ejm_42,0.13399114
AMBER_ejm_42,0.1310323
AMBER_ejm_42,0.15008865
AMBER_ejm_42,0.14000884
AMBER_ejm_42,0.15357743
AMBER_ejm_42,0.14054243
AMBER_ejm_42,0.13803615
AMBER_ejm_42,0.1481527
AMBER_ejm_42,0.14207578
AMBER_ejm_42,0.15965971
AMBER_ejm_42,0.15541647
AMBER_ejm_42,0.1564458
AMBER_ejm_42,0.14546895
AMBER_ejm_42,0.123684525
AMBER_ejm_42,0.15381429
AMBER_ejm_42,0.13894159
AMBER_ejm_42,0.14825392
AMBER_ejm_42,0.13495968
AMBER_ejm_42,0.1392557
AMBER_ejm_42,0.14922784
AMBER_ejm_42,0.14031386
AMBER_ejm_42,0.14026666
AMBER_ejm_42,0.15078914
AMBER_ejm_42,0.16207232
AMBER_ejm_42,0.131524
AMBER_ejm_42,0.124087356
AMBER_ejm_42,0.16225755
AMBER_ejm_42,0.17384842
AMBER_ejm_42,0.14303471
AMBER_ejm_42,0.1289164
AMBER_ejm_42,0.15545242
AMBER_ejm_42,0.12786876
AMBER_ejm_42,0.12332757
AMBER_ejm_42,0.11630012
AMBER_ejm_42,0.17709102
AMBER_ejm_42,0.11874339
AMBER_ejm_42,0.132781
AMBER_ejm_42,0.13355444
AMBER_ejm_42,0.170836
AMBER_ejm_42,0.13402551
AMBER_ejm_42,0.1523391
AMBER_ejm_42,0.16652651
AMBER_ejm_42,0.17088464
AMBER_ejm_42,0.14420247
AMBER_ejm_42,0.12961295
AMBER_ejm_42,0.14891061
AMBER_ejm_42,0.16869384
AMBER_ejm_42,0.16081908
AMBER_ejm_42,0.13873081
AMBER_ejm_42,0.13932866
AMBER_ejm_42,0.13742018
AMBER_ejm_42,0.14133075
AMBER_ejm_42,0.13836147
AMBER_ejm_42,0.11233671
AMBER_ejm_42,0.15574268
AMBER_ejm_42,0.14343943
AMBER_ejm_42,0.16084576
AMBER_ejm_42,0.15801312
AMBER_ejm_42,0.13648717
AMBER_ejm_42,0.10581385
AMBER_ejm_42,0.1170919
AMBER_ejm_42,0.12585159
AMBER_ejm_42,0.1489076
AMBER_ejm_42,0.14607914
AMBER_ejm_42,0.1401663
AMBER_ejm_42,0.14594945
AMBER_ejm_42,0.14617051
AMBER_ejm_42,0.1437673
AMBER_ejm_42,0.1446609
AMBER_ejm_42,0.14253436
AMBER_ejm_42,0.13835192
AMBER_ejm_42,0.15912423
AMBER_ejm_42,0.13469453
AMBER_ejm_42,0.12020494
AMBER_ejm_42,0.12978837
AMBER_ejm_42,0.1613758
AMBER_ejm_42,0.13784257
AMBER_ejm_42,0.15051405
AMBER_ejm_42,0.14281853
AMBER_ejm_42,0.12707594
AMBER_ejm_42,0.13231643
AMBER_ejm_42,0.12228965
AMBER_ejm_42,0.121191815
AMBER_ejm_42,0.14378625
AMBER_ejm_42,0.14713435
AMBER_ejm_42,0.1428006
AMBER_ejm_42,0.16346326
AMBER_ejm_42,0.16381793
AMBER_ejm_42,0.16960408
AMBER_ejm_42,0.121045135
AMBER_ejm_42,0.16743314
AMBER_ejm_42,0.14421049
AMBER_ejm_42,0.14451306
AMBER_ejm_42,0.15309596
AMBER_ejm_42,0.19170113
AMBER_ejm_42,0.1195354
AMBER_ejm_42,0.1409975
AMBER_ejm_42,0.10002962
AMBER_ejm_42,0.14395842
AMBER_ejm_42,0.11844298
AMBER_ejm_42,0.1297132
AMBER_ejm_42,0.14904633
AMBER_ejm_42,0.089880586
AMBER_ejm_42,0.16339332
AMBER_ejm_42,0.13921382
AMBER_ejm_42,0.16053699
AMBER_ejm_42,0.14350523
AMBER_ejm_42,0.14368644
AMBER_ejm_42,0.16659743
AMBER_ejm_42,0.14862059
AMBER_ejm_42,0.14752652
AMBER_ejm_42,0.14528902
AMBER_ejm_42,0.14047329
AMBER_ejm_42,0.13347147
AMBER_ejm_42,0.13709192
AMBER_ejm_42,0.13295174
AMBER_ejm_42,0.1592881
AMBER_ejm_42,0.12677443
AMBER_ejm_42,0.11917344
AMBER_ejm_42,0.15793267
AMBER_ejm_42,0.14230123
AMBER_ejm_42,0.15210487
AMBER_ejm_42,0.14141604
AMBER_ejm_42,0.16995907
AMBER_ejm_42,0.14939857
AMBER_ejm_42,0.17376196
AMBER_ejm_42,0.15744764
AMBER_ejm_42,0.15284382
AMBER_ejm_42,0.1427254
AMBER_ejm_42,0.16329339
AMBER_ejm_42,0.14545584
AMBER_ejm_42,0.14404148
AMBER_ejm_42,0.14481254
AMBER_ejm_42,0.14597222
AMBER_ejm_42,0.14461662
AMBER_ejm_42,0.14828883
AMBER_ejm_42,0.11826479
AMBER_ejm_42,0.13698645
AMBER_ejm_42,0.121838175
AMBER_ejm_42,0.1288479
AMBER_ejm_42,0.104343705
AMBER_ejm_42,0.11516164
AMBER_ejm_42,0.12914889
AMBER_ejm_42,0.12797335
AMBER_ejm_42,0.1335932
AMBER_ejm_42,0.10874339
AMBER_ejm_42,0.12645733
AMBER_ejm_42,0.109452076
AMBER_ejm_42,0.13714717
AMBER_ejm_42,0.14123394
AMBER_ejm_42,0.15296215
AMBER_ejm_42,0.14579235
AMBER_ejm_42,0.110856585
AMBER_ejm_42,0.11189098
AMBER_ejm_42,0.12716864
AMBER_ejm_42,0.15177643
AMBER_ejm_42,0.14574787
AMBER_ejm_42,0.13482465
AMBER_ejm_42,0.1480401
AMBER_ejm_42,0.12638491
AMBER_ejm_42,0.13761663
AMBER_ejm_42,0.150658
AMBER_ejm_42,0.13053875
AMBER_ejm_42,0.1500379
AMBER_ejm_42,0.14459129
AMBER_ejm_42,0.13866588
AMBER_ejm_42,0.15611453
AMBER_ejm_42,0.14337806
AMBER_ejm_42,0.12788421
AMBER_ejm_42,0.14491759
AMBER_ejm_42,0.14058498
AMBER_ejm_42,0.11505879
AMBER_ejm_42,0.1376387
AMBER_ejm_42,0.15228337
AMBER_ejm_42,0.13935243
AMBER_ejm_42,0.12263397
AMBER_ejm_42,0.1371429
AMBER_ejm_42,0.13690029
AMBER_ejm_42,0.13516445
AMBER_ejm_42,0.11718796
AMBER_ejm_42,0.12231983
AMBER_ejm_42,0.14773868
AMBER_ejm_42,0.12263785
AMBER_ejm_42,0.1283193
AMBER_ejm_42,0.091057464
AMBER_ejm_42,0.12640885
AMBER_ejm_42,0.11124635
AMBER_ejm_42,0.11115421
AMBER_ejm_42,0.14135784
AMBER_ejm_42,0.1515585
AMBER_ejm_42,0.1541793
AMBER_ejm_42,0.1517889
AMBER_ejm_42,0.15469871
AMBER_ejm_42,0.14498074
AMBER_ejm_42,0.13420989
AMBER_ejm_42,0.14090432
AMBER_ejm_42,0.15796699
AMBER_ejm_42,0.13638732
AMBER_ejm_42,0.14220412
AMBER_ejm_42,0.1362118
AMBER_ejm_42,0.17267342
AMBER_ejm_42,0.14917743
AMBER_ejm_42,0.09775023
AMBER_ejm_42,0.109276555
AMBER_ejm_42,0.11847404
AMBER_ejm_42,0.13308713
AMBER_ejm_42,0.15062173
AMBER_ejm_42,0.16636108
AMBER_ejm_42,0.15383369
AMBER_ejm_42,0.11054263
AMBER_ejm_42,0.1226633
AMBER_ejm_42,0.11094234
AMBER_ejm_42,0.1658965
AMBER_ejm_42,0.14922145
AMBER_ejm_42,0.13996008
AMBER_ejm_42,0.15409754
AMBER_ejm_42,0.14244218
AMBER_ejm_42,0.107534565
AMBER_ejm_42,0.1339703
AMBER_ejm_42,0.13403913
AMBER_ejm_42,0.13041908
AMBER_ejm_42,0.15381685
AMBER_ejm_42,0.14136381
AMBER_ejm_42,0.16178557
AMBER_ejm_42,0.14338785
AMBER_ejm_42,0.15482602
AMBER_ejm_42,0.12992749
AMBER_ejm_42,0.13360982
AMBER_ejm_42,0.15877974
AMBER_ejm_42,0.14497972
AMBER_ejm_42,0.159851
AMBER_ejm_42,0.161748
AMBER_ejm_42,0.15072697
AMBER_ejm_42,0.15310752
AMBER_ejm_42,0.11545985
AMBER_ejm_42,0.15931554
AMBER_ejm_42,0.15323026
AMBER_ejm_42,0.12519266
AMBER_ejm_42,0.09690827
AMBER_ejm_42,0.11796917
AMBER_ejm_42,0.14764616
AMBER_ejm_42,0.13209021
AMBER_ejm_42,0.13861233
AMBER_ejm_42,0.16725208
AMBER_ejm_42,0.1296615
AMBER_ejm_42,0.14345852
AMBER_ejm_42,0.14520845
AMBER_ejm_42,0.1733309
AMBER_ejm_42,0.12661152
AMBER_ejm_42,0.1437111
AMBER_ejm_42,0.16302904
AMBER_ejm_42,0.16216978
AMBER_ejm_42,0.15671553
AMBER_ejm_42,0.117482536
AMBER_ejm_42,0.13028875
AMBER_ejm_42,0.15376805
AMBER_ejm_42,0.13816904
AMBER_ejm_42,0.13737208
AMBER_ejm_42,0.12329078
AMBER_ejm_42,0.12367428
AMBER_ejm_42,0.1408167
AMBER_ejm_42,0.15031424
AMBER_ejm_42,0.08431999
AMBER_ejm_42,0.13453484
AMBER_ejm_42,0.1602362
AMBER_ejm_42,0.09939441
AMBER_ejm_42,0.12515184
AMBER_ejm_42,0.12738807
AMBER_ejm_42,0.1201995
AMBER_ejm_42,0.14170861
AMBER_ejm_42,0.13014677
AMBER_ejm_42,0.14971302
AMBER_ejm_42,0.1277916
AMBER_ejm_42,0.13763742
AMBER_ejm_42,0.14145958
AMBER_ejm_42,0.123157434
AMBER_ejm_42,0.15960449
AMBER_ejm_42,0.15762207
AMBER_ejm_42,0.13479656
AMBER_ejm_42,0.10956728
AMBER_ejm_42,0.12803741
AMBER_ejm_42,0.14836773
AMBER_ejm_42,0.14743894
AMBER_ejm_42,0.10303637
AMBER_ejm_42,0.15444136
AMBER_ejm_42,0.155117
AMBER_ejm_42,0.146806
AMBER_ejm_42,0.15424168
