Ligand,RMSD (nm)
ejm_48,0.08654439
ejm_48,0.031442683
ejm_48,0.08800629
ejm_48,0.086575866
ejm_48,0.09076604
ejm_48,0.08137175
ejm_48,0.083513975
ejm_48,0.14062871
ejm_48,0.07148785
ejm_48,0.050196595
ejm_48,0.13400613
ejm_48,0.090125866
ejm_48,0.0605435
ejm_48,0.07575219
ejm_48,0.08673989
ejm_48,0.06493293
ejm_48,0.07632346
ejm_48,0.110221855
ejm_48,0.03956499
ejm_48,0.088664845
ejm_48,0.086029135
ejm_48,0.08788649
ejm_48,0.06251925
ejm_48,0.09100463
ejm_48,0.12028324
ejm_48,0.07703121
ejm_48,0.08523737
ejm_48,0.06930056
ejm_48,0.069323495
ejm_48,0.08490586
ejm_48,0.08357784
ejm_48,0.074461274
ejm_48,0.06728738
ejm_48,0.08192461
ejm_48,0.04744268
ejm_48,0.10591218
ejm_48,0.08716112
ejm_48,0.05502279
ejm_48,0.08483657
ejm_48,0.047693763
ejm_48,0.08911774
ejm_48,0.0737501
ejm_48,0.073842406
ejm_48,0.03939878
ejm_48,0.04718641
ejm_48,0.086675994
ejm_48,0.08703441
ejm_48,0.078076735
ejm_48,0.04431321
ejm_48,0.06387702
ejm_48,0.05298181
ejm_48,0.058912974
ejm_48,0.076642014
ejm_48,0.05648567
ejm_48,0.044424776
ejm_48,0.060467318
ejm_48,0.07752631
ejm_48,0.07797255
ejm_48,0.042114217
ejm_48,0.045497455
ejm_48,0.1272834
ejm_48,0.0934798
ejm_48,0.0947407
ejm_48,0.088314846
ejm_48,0.08256733
ejm_48,0.09284757
ejm_48,0.09593488
ejm_48,0.08292516
ejm_48,0.09906925
ejm_48,0.11399718
ejm_48,0.08121896
ejm_48,0.074994236
ejm_48,0.07895646
ejm_48,0.052945796
ejm_48,0.06601701
ejm_48,0.084466405
ejm_48,0.056143347
ejm_48,0.085056566
ejm_48,0.06604109
ejm_48,0.07889087
ejm_48,0.038988024
ejm_48,0.087769374
ejm_48,0.028086027
ejm_48,0.11634061
ejm_48,0.047637075
ejm_48,0.092826046
ejm_48,0.075668216
ejm_48,0.08164586
ejm_48,0.054973245
ejm_48,0.07980317
ejm_48,0.050179403
ejm_48,0.07220056
ejm_48,0.06456928
ejm_48,0.042516135
ejm_48,0.049837958
ejm_48,0.043784842
ejm_48,0.048603464
ejm_48,0.08694645
ejm_48,0.09275777
ejm_48,0.07819007
ejm_48,0.08364302
ejm_48,0.048868567
ejm_48,0.0887094
ejm_48,0.074323915
ejm_48,0.06348479
ejm_48,0.12756193
ejm_48,0.07558024
ejm_48,0.07796178
ejm_48,0.084464796
ejm_48,0.055307623
ejm_48,0.0732989
ejm_48,0.08360745
ejm_48,0.07248524
ejm_48,0.079478145
ejm_48,0.051850297
ejm_48,0.06539879
ejm_48,0.05298481
ejm_48,0.04155571
ejm_48,0.06516924
ejm_48,0.050323095
ejm_48,0.08900888
ejm_48,0.07297415
ejm_48,0.043353844
ejm_48,0.1041594
ejm_48,0.06961146
ejm_48,0.10013004
ejm_48,0.085273325
ejm_49,0.050497796
ejm_49,0.05576786
ejm_49,0.08760945
ejm_49,0.08285965
ejm_49,0.08167125
ejm_49,0.07959572
ejm_49,0.086574234
ejm_49,0.09164971
ejm_49,0.09992801
ejm_49,0.079481356
ejm_49,0.09556095
ejm_49,0.040684596
ejm_49,0.061160076
ejm_49,0.112612695
ejm_49,0.11401818
ejm_49,0.12940495
ejm_49,0.11122682
ejm_49,0.07123742
ejm_49,0.10996365
ejm_49,0.0856913
ejm_49,0.09578383
ejm_49,0.10445766
ejm_49,0.09547443
ejm_49,0.09079029
ejm_49,0.0498388
ejm_49,0.080682
ejm_49,0.07881649
ejm_49,0.08413826
ejm_49,0.095894314
ejm_49,0.105261035
ejm_49,0.09592542
ejm_49,0.066004395
ejm_49,0.058097944
ejm_49,0.09461071
ejm_49,0.05354793
ejm_49,0.064356305
ejm_49,0.091084465
ejm_49,0.11002656
ejm_49,0.10118257
ejm_49,0.10348444
ejm_49,0.0901147
ejm_49,0.079943955
ejm_49,0.08333372
ejm_49,0.1030053
ejm_49,0.08658638
ejm_49,0.05917059
ejm_49,0.07813658
ejm_49,0.10428171
ejm_49,0.073091626
ejm_49,0.078726776
ejm_49,0.092851296
ejm_49,0.07909306
ejm_49,0.077149235
ejm_49,0.101413116
ejm_49,0.10438858
ejm_49,0.11646117
ejm_49,0.10760224
ejm_49,0.09333854
ejm_49,0.072084025
ejm_49,0.1096095
ejm_49,0.1125308
ejm_49,0.04830651
ejm_49,0.09361166
ejm_49,0.10309215
ejm_49,0.09564945
ejm_49,0.19013585
ejm_49,0.16594197
ejm_49,0.18180077
ejm_49,0.185429
ejm_49,0.19093284
ejm_49,0.15971975
ejm_49,0.19346873
ejm_49,0.18708467
ejm_49,0.17366754
ejm_49,0.17281711
ejm_49,0.17026633
ejm_49,0.1957261
ejm_49,0.18344292
ejm_49,0.17341362
ejm_49,0.10491316
ejm_49,0.17433523
ejm_49,0.15710963
ejm_49,0.16794458
ejm_49,0.10100891
ejm_49,0.07396528
ejm_49,0.07551317
ejm_49,0.106458984
ejm_49,0.053998582
ejm_49,0.078154415
ejm_49,0.060524657
ejm_49,0.05093943
ejm_49,0.03594588
ejm_49,0.16131262
ejm_49,0.16247672
ejm_49,0.17362882
ejm_49,0.1846991
ejm_49,0.17729591
ejm_49,0.16491196
ejm_49,0.1250706
ejm_49,0.19464077
ejm_49,0.1900458
ejm_49,0.18600993
ejm_49,0.18995017
ejm_49,0.18487102
ejm_49,0.18825334
ejm_49,0.19246256
ejm_49,0.18380368
ejm_49,0.18730609
ejm_49,0.18717916
ejm_49,0.19024758
ejm_49,0.19086035
ejm_49,0.1915
ejm_49,0.18979086
ejm_49,0.1712123
ejm_49,0.1842674
ejm_49,0.19512385
ejm_49,0.19150549
ejm_49,0.18845794
ejm_49,0.18445335
ejm_49,0.17976873
ejm_49,0.18793704
ejm_49,0.1753559
ejm_49,0.18710154
ejm_49,0.15050863
ejm_49,0.14755335
ejm_49,0.18087205
ejm_49,0.184384
ejm_49,0.17785485
ejm_49,0.18568876
ejm_49,0.18506019
ejm_49,0.18446702
ejm_49,0.1787407
ejm_49,0.17818439
ejm_49,0.16523609
ejm_49,0.18305755
ejm_49,0.15825768
ejm_49,0.18738455
ejm_49,0.17765002
ejm_49,0.17994969
ejm_49,0.19013341
ejm_49,0.1888802
ejm_49,0.18762672
ejm_49,0.18980117
ejm_49,0.192675
ejm_49,0.1857463
ejm_49,0.19394024
ejm_49,0.16203876
ejm_49,0.15814345
ejm_49,0.12102386
ejm_49,0.18367565
ejm_49,0.1892063
ejm_49,0.18487115
ejm_49,0.18111537
ejm_49,0.18015884
ejm_49,0.17902489
ejm_49,0.17572421
ejm_49,0.1796291
ejm_49,0.1599688
ejm_49,0.18109308
ejm_49,0.18058425
ejm_49,0.18108445
ejm_49,0.19957428
ejm_49,0.16445254
ejm_49,0.20583674
ejm_49,0.20111692
ejm_49,0.21276608
ejm_49,0.19664349
ejm_49,0.14204201
ejm_49,0.122966364
ejm_49,0.07647145
ejm_49,0.085313216
ejm_49,0.09121484
ejm_49,0.07720214
ejm_49,0.07944781
ejm_49,0.037278995
ejm_49,0.08522001
ejm_49,0.05410038
ejm_49,0.09963858
ejm_49,0.074028395
ejm_49,0.09101329
ejm_49,0.07693562
ejm_49,0.076312035
ejm_49,0.100249276
ejm_49,0.06541006
ejm_49,0.07937329
ejm_49,0.09101061
ejm_49,0.10900055
ejm_49,0.124948345
ejm_49,0.10367354
ejm_49,0.14158213
ejm_49,0.100701466
ejm_49,0.09403336
ejm_49,0.08894269
ejm_49,0.090945564
ejm_49,0.054744706
ejm_49,0.08432261
ejm_49,0.06842123
ejm_49,0.08677454
ejm_49,0.07574467
ejm_49,0.07642058
ejm_49,0.08655333
ejm_49,0.10175782
ejm_49,0.045109287
ejm_49,0.096220165
ejm_49,0.076563485
ejm_49,0.104502134
ejm_49,0.06292579
ejm_49,0.057880357
ejm_49,0.05193774
ejm_49,0.06079676
ejm_49,0.08291216
ejm_49,0.051956102
ejm_49,0.055936858
ejm_49,0.08590136
ejm_49,0.076919094
ejm_49,0.09155174
ejm_49,0.04846066
ejm_49,0.09641387
ejm_49,0.09108527
ejm_49,0.07120583
ejm_49,0.0948023
ejm_49,0.07381338
ejm_49,0.10857774
ejm_49,0.0635068
ejm_49,0.07371426
ejm_49,0.06596325
ejm_49,0.081542104
ejm_49,0.054734427
ejm_49,0.055500623
ejm_49,0.05565198
ejm_49,0.058314726
ejm_49,0.06789672
ejm_49,0.058721732
ejm_49,0.0395762
ejm_49,0.07880501
ejm_49,0.056555077
ejm_49,0.06242836
ejm_49,0.053951014
ejm_49,0.05121137
ejm_49,0.05748228
ejm_49,0.046232067
ejm_49,0.06628978
ejm_49,0.049735166
ejm_49,0.05390839
ejm_49,0.06852337
ejm_49,0.042750806
ejm_49,0.040353272
ejm_49,0.051429123
ejm_49,0.07175047
ejm_49,0.0765293
ejm_49,0.085880004
ejm_49,0.041975588
ejm_49,0.06381026
ejm_49,0.08197131
ejm_49,0.0963814
ejm_49,0.07999533
ejm_49,0.067471124
ejm_49,0.10000579
ejm_49,0.07683162
ejm_49,0.08466267
ejm_49,0.09865971
ejm_49,0.05965174
ejm_49,0.07554328
ejm_49,0.10045737
ejm_49,0.09107936
ejm_49,0.123837076
ejm_49,0.060128633
ejm_49,0.063233204
ejm_49,0.08599439
ejm_49,0.05470315
ejm_49,0.06019854
ejm_49,0.029091662
ejm_49,0.057939894
ejm_49,0.055669114
ejm_49,0.037868623
ejm_49,0.09634512
ejm_49,0.08845638
ejm_49,0.098950505
ejm_49,0.056002393
ejm_49,0.06732563
ejm_49,0.04340474
ejm_49,0.09599346
ejm_49,0.070357345
ejm_49,0.047469582
ejm_49,0.07225818
ejm_49,0.091200635
ejm_49,0.05332553
ejm_49,0.06366293
ejm_49,0.045277562
ejm_49,0.03832563
ejm_49,0.06398247
ejm_49,0.08603419
ejm_49,0.070425086
ejm_49,0.05540361
ejm_49,0.07863758
ejm_49,0.071269676
ejm_49,0.08200889
ejm_49,0.08242588
ejm_49,0.08221497
ejm_49,0.07839278
ejm_49,0.06593656
ejm_49,0.054001752
ejm_49,0.080287635
ejm_49,0.04143145
ejm_49,0.07539067
ejm_49,0.039549623
ejm_49,0.04508163
ejm_49,0.13596295
ejm_49,0.052691232
ejm_49,0.062355462
ejm_49,0.082782
ejm_49,0.09970188
ejm_49,0.1308433
ejm_49,0.081627525
ejm_49,0.0685701
ejm_49,0.05670319
ejm_49,0.09344721
ejm_49,0.1038809
ejm_49,0.084021926
ejm_49,0.07962244
ejm_49,0.11116635
ejm_49,0.119242385
ejm_49,0.076108605
ejm_49,0.09168359
ejm_49,0.09502927
ejm_49,0.08636383
ejm_49,0.11390145
ejm_49,0.09985138
ejm_49,0.12862138
ejm_49,0.13314533
ejm_49,0.16075061
ejm_49,0.13326815
ejm_49,0.1429469
ejm_49,0.13457787
ejm_49,0.15551789
ejm_49,0.13637814
ejm_49,0.14010097
ejm_49,0.11262464
ejm_49,0.066011064
ejm_49,0.09756331
ejm_49,0.07607679
ejm_49,0.07712863
ejm_49,0.051871784
ejm_49,0.09696797
ejm_49,0.07657434
ejm_49,0.08585152
ejm_49,0.08728647
ejm_49,0.05427412
ejm_49,0.0832941
ejm_49,0.08954194
ejm_49,0.10574245
ejm_49,0.09261053
ejm_49,0.112763725
ejm_49,0.055769175
ejm_49,0.10524896
ejm_49,0.068133645
ejm_49,0.07795266
ejm_49,0.08624114
ejm_49,0.05614543
ejm_49,0.10914919
ejm_49,0.04741959
ejm_49,0.04825738
ejm_49,0.046483155
ejm_49,0.06183881
ejm_49,0.07097916
ejm_49,0.10111634
ejm_49,0.0742833
ejm_49,0.075574994
ejm_49,0.111913055
ejm_49,0.054652166
ejm_49,0.0705829
ejm_49,0.051352512
ejm_49,0.034260795
ejm_49,0.06368214
ejm_49,0.048422292
ejm_49,0.07816224
ejm_49,0.093376525
ejm_49,0.0663801
ejm_49,0.056732938
ejm_49,0.093058586
ejm_49,0.05495958
ejm_49,0.102366135
ejm_49,0.080996595
ejm_49,0.08863644
ejm_49,0.093561746
ejm_49,0.088113755
ejm_49,0.064382896
ejm_49,0.089295
ejm_49,0.0818961
ejm_49,0.097858615
ejm_49,0.08644534
ejm_49,0.10510923
ejm_49,0.09809023
ejm_49,0.102084115
ejm_49,0.09037375
ejm_49,0.07923299
ejm_49,0.07572724
ejm_49,0.08282216
ejm_49,0.09765875
ejm_49,0.100084245
ejm_49,0.07760777
ejm_49,0.098289214
ejm_49,0.095449835
ejm_49,0.09127032
ejm_49,0.09830041
ejm_49,0.09606374
ejm_49,0.08743735
ejm_49,0.09448606
ejm_49,0.11216601
ejm_49,0.087469496
ejm_49,0.11196963
ejm_49,0.124466956
ejm_49,0.12456123
ejm_49,0.12905374
ejm_49,0.10383946
ejm_49,0.07015547
ejm_49,0.10796183
ejm_49,0.080783166
ejm_49,0.08334957
ejm_49,0.048014045
ejm_49,0.069503434
ejm_49,0.10734445
ejm_49,0.06279119
ejm_49,0.08124618
ejm_49,0.044032864
ejm_49,0.165439
ejm_49,0.1608747
ejm_49,0.18684363
ejm_49,0.1783701
ejm_49,0.17099607
ejm_49,0.17415601
ejm_49,0.17877504
ejm_49,0.17645355
ejm_49,0.1847481
ejm_49,0.17463079
ejm_49,0.17964259
ejm_49,0.16612664
ejm_49,0.19116004
ejm_49,0.18132237
ejm_49,0.1884477
ejm_49,0.19214822
ejm_49,0.18975504
ejm_49,0.18938535
ejm_49,0.17516279
ejm_49,0.16582698
ejm_49,0.18257105
ejm_49,0.18534882
ejm_49,0.19224873
ejm_49,0.18662442
ejm_49,0.19672951
ejm_49,0.18393175
ejm_49,0.19463085
ejm_49,0.19339907
ejm_49,0.18265127
ejm_49,0.16158934
ejm_49,0.1901217
ejm_49,0.18569021
ejm_49,0.17323205
ejm_49,0.18375804
ejm_49,0.18514316
ejm_49,0.18731903
ejm_49,0.20108299
ejm_49,0.19611165
ejm_49,0.19541301
ejm_49,0.19128267
ejm_49,0.19787878
ejm_49,0.18324806
ejm_49,0.21515992
ejm_49,0.14589642
ejm_49,0.16604066
ejm_49,0.1638646
ejm_49,0.17130882
ejm_49,0.17437786
ejm_49,0.18667027
ejm_49,0.17785582
ejm_49,0.18190551
ejm_49,0.17907242
ejm_49,0.17755805
ejm_49,0.18556744
ejm_49,0.17614383
ejm_49,0.1764096
ejm_49,0.15239911
ejm_49,0.16471225
ejm_49,0.18123414
ejm_49,0.17784332
ejm_49,0.17287186
ejm_49,0.17549041
ejm_49,0.17818096
ejm_49,0.17821896
ejm_49,0.1715972
ejm_49,0.16559058
ejm_49,0.17682773
ejm_49,0.1728887
ejm_49,0.15938042
ejm_49,0.18370333
ejm_49,0.18541187
ejm_49,0.18106256
ejm_49,0.18112954
ejm_49,0.18444116
ejm_49,0.16576135
ejm_49,0.18482378
ejm_49,0.18340611
ejm_49,0.17480154
ejm_49,0.19047585
ejm_49,0.18490632
ejm_49,0.1828695
ejm_49,0.17712122
ejm_49,0.1699259
ejm_49,0.17222919
ejm_49,0.17508376
ejm_49,0.1916108
ejm_49,0.18467078
ejm_49,0.18692869
ejm_49,0.1778565
ejm_49,0.18608458
ejm_49,0.18666123
ejm_49,0.18216933
ejm_49,0.17372216
ejm_49,0.18237902
ejm_49,0.19256583
ejm_49,0.18585224
ejm_49,0.18875097
ejm_49,0.17831993
ejm_49,0.18316518
ejm_49,0.17703173
ejm_49,0.17646976
ejm_49,0.18257172
ejm_49,0.19131616
ejm_49,0.1870218
ejm_49,0.17783272
ejm_49,0.17547995
ejm_49,0.18738493
ejm_49,0.17328173
ejm_49,0.16915368
ejm_49,0.18013385
ejm_49,0.17749248
ejm_49,0.17235237
ejm_49,0.17446086
ejm_49,0.1802762
ejm_49,0.17860685
ejm_49,0.17732805
ejm_49,0.17821704
ejm_49,0.1775663
ejm_49,0.17882796
ejm_49,0.16850683
ejm_49,0.17799257
ejm_49,0.1873283
ejm_49,0.19541238
ejm_49,0.18532863
ejm_49,0.17394415
ejm_49,0.17438263
ejm_49,0.18442354
ejm_49,0.18988682
ejm_49,0.18207239
ejm_49,0.18605174
ejm_49,0.18710232
ejm_49,0.18298244
ejm_49,0.17080146
ejm_49,0.18668848
ejm_49,0.18651119
ejm_49,0.19127116
ejm_49,0.179313
ejm_49,0.18700297
ejm_49,0.18391088
ejm_49,0.18290411
ejm_49,0.18779099
ejm_49,0.154703
ejm_49,0.19125736
ejm_49,0.16956864
ejm_49,0.17164792
ejm_49,0.18814276
ejm_49,0.19396193
ejm_49,0.18643788
ejm_49,0.17444362
ejm_49,0.17306428
ejm_49,0.17045623
ejm_49,0.18580776
ejm_49,0.17272215
ejm_49,0.18575051
ejm_49,0.17877299
ejm_49,0.17753202
ejm_49,0.17733742
ejm_49,0.17927563
ejm_49,0.17880088
ejm_49,0.16767791
ejm_49,0.1705278
ejm_49,0.17639671
ejm_49,0.17975526
ejm_49,0.17780356
ejm_49,0.1884316
ejm_49,0.18209858
ejm_49,0.17805177
ejm_49,0.18192674
ejm_49,0.17832857
ejm_49,0.18353447
ejm_49,0.18068321
ejm_49,0.18266398
ejm_49,0.18387976
ejm_49,0.17873631
ejm_50,0.11013084
ejm_50,0.10561948
ejm_50,0.14421609
ejm_50,0.11495152
ejm_50,0.11021451
ejm_50,0.14349872
ejm_50,0.09419162
ejm_50,0.11361355
ejm_50,0.12648048
ejm_50,0.1290259
ejm_50,0.1288836
ejm_50,0.1417366
ejm_50,0.12582794
ejm_50,0.09270099
ejm_50,0.1317876
ejm_50,0.13097228
ejm_50,0.12219785
ejm_50,0.103123896
ejm_50,0.086700335
ejm_50,0.0682085
ejm_50,0.11653786
ejm_50,0.0708552
ejm_50,0.056045387
ejm_50,0.07827873
ejm_50,0.072316594
ejm_50,0.10618844
ejm_50,0.08253069
ejm_50,0.09983686
ejm_50,0.09934311
ejm_50,0.0694411
ejm_50,0.09233302
ejm_50,0.09083686
ejm_50,0.077165484
ejm_50,0.10332603
ejm_50,0.065014064
ejm_50,0.089676976
ejm_50,0.05270642
ejm_50,0.07036632
ejm_50,0.07469383
ejm_50,0.08269057
ejm_50,0.06468608
ejm_50,0.07957927
ejm_50,0.069281526
ejm_50,0.06301047
ejm_50,0.046417158
ejm_50,0.10161413
ejm_50,0.08821112
ejm_50,0.10419376
ejm_50,0.052368954
ejm_50,0.11305014
ejm_50,0.07217819
ejm_50,0.081627406
ejm_50,0.07705867
ejm_50,0.09469315
ejm_50,0.0829608
ejm_50,0.05634546
ejm_50,0.1027204
ejm_50,0.06908331
ejm_50,0.1169363
ejm_50,0.092723586
ejm_50,0.10491022
ejm_50,0.076783285
ejm_50,0.060694184
ejm_50,0.07545313
ejm_50,0.06514196
ejm_50,0.079890065
ejm_50,0.10670684
ejm_50,0.083825596
ejm_50,0.099663615
ejm_50,0.07213414
ejm_50,0.062142476
ejm_50,0.08348273
ejm_50,0.08548908
ejm_50,0.08203918
ejm_50,0.084906496
ejm_50,0.0860012
ejm_50,0.11985092
ejm_50,0.11177023
ejm_50,0.09541097
ejm_50,0.09982413
ejm_50,0.086092554
ejm_50,0.07895914
ejm_50,0.069396555
ejm_50,0.047509722
ejm_50,0.08991594
ejm_50,0.068206586
ejm_50,0.10505542
ejm_50,0.03972894
ejm_50,0.068309896
ejm_50,0.07760558
ejm_50,0.11011391
ejm_50,0.07083501
ejm_50,0.08056547
ejm_50,0.051754743
ejm_50,0.038409326
ejm_50,0.07592011
ejm_50,0.09642108
ejm_50,0.101207905
ejm_50,0.06405147
ejm_50,0.08409201
ejm_50,0.055649783
ejm_50,0.0527886
ejm_50,0.08298971
ejm_50,0.10811226
ejm_50,0.08503183
ejm_50,0.072138146
ejm_50,0.08044539
ejm_50,0.08799086
ejm_50,0.05056253
ejm_50,0.06793254
ejm_50,0.08812213
ejm_50,0.05506929
ejm_50,0.06722265
ejm_50,0.09581162
ejm_50,0.073863566
ejm_50,0.11094145
ejm_50,0.11940691
ejm_50,0.075830795
ejm_50,0.114143305
ejm_50,0.08539708
ejm_50,0.07452573
ejm_50,0.080775574
ejm_50,0.10756047
ejm_50,0.0995731
ejm_50,0.08886589
ejm_50,0.09405161
ejm_50,0.116432175
ejm_50,0.118785955
ejm_50,0.09083113
ejm_50,0.12093518
ejm_50,0.13635035
ejm_50,0.13872021
ejm_50,0.12417248
ejm_50,0.1020465
ejm_50,0.13010857
ejm_50,0.117592596
ejm_50,0.13569842
ejm_50,0.111378476
ejm_50,0.12062485
ejm_50,0.09000781
ejm_50,0.09881884
ejm_50,0.12673782
ejm_50,0.13830857
ejm_50,0.12097747
ejm_50,0.09390585
ejm_50,0.12758087
ejm_50,0.14041801
ejm_50,0.13838284
ejm_50,0.116488256
ejm_50,0.11735409
ejm_50,0.143426
ejm_50,0.12356764
ejm_50,0.11795134
ejm_50,0.088012695
ejm_50,0.12485751
ejm_50,0.12730207
ejm_50,0.1332588
ejm_50,0.14035739
ejm_50,0.13144901
ejm_50,0.12875685
ejm_50,0.118584946
ejm_50,0.12593263
ejm_50,0.13153648
ejm_50,0.124465495
ejm_50,0.12928759
ejm_50,0.12718147
ejm_50,0.124156766
ejm_50,0.11991685
ejm_50,0.1310206
ejm_50,0.14091693
ejm_50,0.13739201
ejm_50,0.09186469
ejm_50,0.13921848
ejm_50,0.15556286
ejm_50,0.09574283
ejm_50,0.11970652
ejm_50,0.12600994
ejm_50,0.11995094
ejm_50,0.129342
ejm_50,0.10381503
ejm_50,0.12166445
ejm_50,0.11766691
ejm_50,0.10712473
ejm_50,0.09730598
ejm_50,0.11373863
ejm_50,0.113477774
ejm_50,0.12070221
ejm_50,0.09333323
ejm_50,0.12749024
ejm_50,0.14897911
ejm_50,0.12879108
ejm_50,0.12370695
ejm_50,0.12797667
ejm_50,0.12210783
ejm_50,0.1271784
ejm_50,0.094031945
ejm_50,0.10546834
ejm_50,0.12096099
ejm_50,0.10542476
ejm_50,0.13024588
ejm_50,0.12870611
ejm_50,0.11623692
ejm_50,0.118552774
ejm_50,0.11996998
ejm_50,0.12897393
ejm_50,0.113059975
ejm_50,0.12753047
ejm_50,0.10786459
ejm_50,0.13300005
ejm_50,0.14791824
ejm_50,0.13261576
ejm_50,0.12733135
ejm_50,0.13323212
ejm_50,0.12656978
ejm_50,0.13634558
ejm_50,0.134341
ejm_50,0.13782999
ejm_50,0.13034911
ejm_50,0.12286554
ejm_50,0.11975286
ejm_50,0.14400071
ejm_50,0.11302112
ejm_50,0.12997101
ejm_50,0.12768593
ejm_50,0.11203249
ejm_50,0.1349602
ejm_50,0.12638721
ejm_50,0.15540133
ejm_50,0.108322695
ejm_50,0.13289592
ejm_50,0.11230366
ejm_50,0.16011836
ejm_50,0.12481062
ejm_50,0.10696355
ejm_50,0.13883163
ejm_50,0.1462346
ejm_50,0.108406305
ejm_50,0.14835025
ejm_50,0.13386787
ejm_50,0.14607027
ejm_50,0.13913687
ejm_50,0.124830656
ejm_50,0.11483128
ejm_50,0.09055503
ejm_50,0.10912966
ejm_50,0.13278802
ejm_50,0.10917758
ejm_50,0.11718479
ejm_50,0.12317528
ejm_50,0.124274835
ejm_50,0.08191244
ejm_50,0.08730173
ejm_50,0.06814089
ejm_50,0.04945151
ejm_50,0.06553098
ejm_50,0.120265536
ejm_50,0.12213339
ejm_50,0.104470335
ejm_50,0.13065892
ejm_50,0.12608124
ejm_50,0.11340976
ejm_50,0.13689038
ejm_50,0.11541355
ejm_50,0.11894228
ejm_50,0.11783625
ejm_50,0.1503641
ejm_50,0.14912695
ejm_50,0.14465526
ejm_50,0.10246929
ejm_50,0.12048233
ejm_50,0.13159327
ejm_50,0.11401284
ejm_50,0.12563072
ejm_50,0.11125737
ejm_50,0.1330688
ejm_50,0.14647669
ejm_50,0.12539679
ejm_50,0.09341633
ejm_50,0.1233763
ejm_50,0.13439897
ejm_50,0.12338075
ejm_50,0.12360751
ejm_50,0.14104278
ejm_50,0.13719657
ejm_50,0.12915027
ejm_50,0.11049786
ejm_50,0.11334399
ejm_50,0.13920228
ejm_50,0.12594709
ejm_50,0.09912878
ejm_50,0.115230985
ejm_50,0.15143093
ejm_50,0.12980336
ejm_50,0.13753362
ejm_50,0.11975841
ejm_50,0.1215316
ejm_50,0.11975214
ejm_50,0.145436
ejm_50,0.12253451
ejm_50,0.125362
ejm_50,0.117542565
ejm_50,0.133187
ejm_50,0.10947008
ejm_50,0.15021613
ejm_50,0.1062638
ejm_50,0.13105136
ejm_50,0.15154168
ejm_50,0.12875977
ejm_50,0.1284526
ejm_50,0.11595725
ejm_50,0.13983373
ejm_50,0.13383755
ejm_50,0.12900138
ejm_50,0.095423244
ejm_50,0.10993122
ejm_50,0.099916145
ejm_50,0.13078593
ejm_50,0.14525993
ejm_50,0.16001265
ejm_50,0.12744614
ejm_50,0.146992
ejm_50,0.12457179
ejm_50,0.1434266
ejm_50,0.1459741
ejm_50,0.13201009
ejm_50,0.12795748
ejm_50,0.14173508
ejm_50,0.10553997
ejm_50,0.1324208
ejm_50,0.12027347
ejm_50,0.1358119
ejm_50,0.11024073
ejm_50,0.13129535
ejm_50,0.11774253
ejm_50,0.13740622
ejm_50,0.14057279
ejm_50,0.14191714
ejm_50,0.13884984
ejm_50,0.13075477
ejm_50,0.11958925
ejm_50,0.13483241
ejm_50,0.14207008
ejm_50,0.14440674
ejm_50,0.13774945
ejm_50,0.12247141
ejm_50,0.13657546
ejm_50,0.13227603
ejm_50,0.1545441
ejm_50,0.11050976
ejm_50,0.13169459
ejm_50,0.13361214
ejm_50,0.12962814
ejm_50,0.12117272
ejm_50,0.12525001
ejm_50,0.13451084
ejm_50,0.08307915
ejm_50,0.10950175
ejm_50,0.14127854
ejm_50,0.11987286
ejm_50,0.13273023
ejm_50,0.11774314
ejm_50,0.09451552
ejm_50,0.11166016
ejm_50,0.11913881
ejm_50,0.12356097
ejm_50,0.13418216
ejm_50,0.12162787
ejm_50,0.11023339
ejm_50,0.10889677
ejm_50,0.098510414
ejm_50,0.115682915
ejm_50,0.09801337
ejm_50,0.117938966
ejm_50,0.10972914
ejm_50,0.0968044
ejm_50,0.08542567
ejm_50,0.13010402
ejm_50,0.11703895
ejm_50,0.11346122
ejm_50,0.12501156
ejm_50,0.13703702
ejm_50,0.123504825
ejm_50,0.09339483
ejm_50,0.1184351
ejm_50,0.12668149
ejm_50,0.11562332
ejm_50,0.10260246
ejm_50,0.09508526
ejm_50,0.123550445
ejm_50,0.13856055
ejm_50,0.11758485
ejm_50,0.105992444
ejm_50,0.12354893
ejm_50,0.12209777
ejm_50,0.13058624
ejm_50,0.13194835
ejm_50,0.10073666
ejm_50,0.122215584
ejm_50,0.098510414
ejm_50,0.13023455
ejm_50,0.12663369
ejm_50,0.12969065
ejm_50,0.12002116
ejm_50,0.09339019
ejm_50,0.12457086
ejm_50,0.09769693
ejm_50,0.14388958
ejm_50,0.12916012
ejm_50,0.13665965
ejm_50,0.10912542
ejm_50,0.11381483
ejm_50,0.124797076
ejm_50,0.13662751
ejm_50,0.11930061
ejm_50,0.11650227
ejm_50,0.14819111
ejm_50,0.099515766
ejm_50,0.105423115
ejm_50,0.12273587
ejm_50,0.13745163
ejm_50,0.11164062
ejm_50,0.16387029
ejm_50,0.11385444
ejm_50,0.13155352
ejm_50,0.12952475
ejm_50,0.103251465
ejm_50,0.10688896
ejm_50,0.0924961
ejm_50,0.12515642
ejm_50,0.13935831
ejm_50,0.12888843
ejm_50,0.1082469
ejm_50,0.12185089
ejm_50,0.12222114
ejm_50,0.10834657
ejm_50,0.12621297
ejm_50,0.09588127
ejm_50,0.117998496
ejm_50,0.114935555
ejm_50,0.13924888
